,State,Population
5,AL,4844999
6,AK,732859
7,AZ,6798170
8,AR,2973257
9,CA,38616261
10,CO,5398371
11,CT,3583745
12,DE,936085
13,DC,663509
14,FL,20085656
15,GA,10140181
16,HI,1407807
17,ID,1655651
18,IL,12827976
19,IN,6602653
20,IA,3109321
21,KS,2896370
22,KY,4416632
23,LA,4632317
24,ME,1331830
25,MD,5949731
26,MA,6757651
27,MI,9932377
28,MN,5469648
29,MS,2984075
30,MO,6064393
31,MT,1027487
32,NE,1883663
33,NV,2857478
34,NH,1335920
35,NJ,8859185
36,NM,2087817
37,NY,19569106
38,NC,10001351
39,ND,731048
40,OH,11608363
41,OK,3876461
42,OR,4009681
43,PA,12775880
44,RI,1055939
45,SC,4867305
46,SD,851554
47,TN,6575642
48,TX,27153209
49,UT,2972612
50,VT,625201
51,VA,8314241
52,WA,7141851
53,WV,1836983
54,WI,5755374
55,WY,578217
